timestamp,host,user,process,parent_process,command_line,ip,destination_port,user_agent
2026-04-05 17:02:00,ops-ws-02,julia,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,chrome
2026-04-05 17:03:00,ops-ws-02,helen,onenote.exe,explorer.exe,onenote.exe /background,10.0.2.20,0,none
2026-04-05 17:04:00,eng-ws-02,farah,onenote.exe,explorer.exe,onenote.exe /background,192.168.10.9,0,none
2026-04-05 17:05:00,eng-ws-02,helen,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,chrome
2026-04-05 17:06:00,fin-ws-01,george,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,45.33.32.156,443,msedge
2026-04-05 17:07:00,fin-ws-02,ethan,teams.exe,explorer.exe,teams.exe --background-task-mode,151.101.1.69,443,teams-client
2026-04-05 17:08:00,fin-ws-02,karen,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,msedge
2026-04-05 17:09:00,corp-ws-03,karen,onenote.exe,explorer.exe,onenote.exe /background,172.16.10.8,0,none
2026-04-05 17:10:00,ops-ws-02,bob,code.exe,explorer.exe,"code.exe ""C:\Users\bob\Documents\project""",10.2.10.15,445,none
2026-04-05 17:11:00,fin-ws-01,diana,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,chrome
2026-04-05 17:12:00,eng-ws-01,karen,winword.exe,explorer.exe,winword.exe /background,10.1.5.12,0,none
2026-04-05 17:13:00,fin-ws-02,charlie,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\charlie\Documents\notes.txt""",172.16.4.25,0,none
2026-04-05 17:14:00,corp-ws-03,helen,onenote.exe,explorer.exe,onenote.exe /background,10.1.5.12,0,none
2026-04-05 17:15:00,ops-ws-02,bob,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,firefox
2026-04-05 17:16:00,hr-ws-01,alice,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-05 17:17:00,corp-ws-04,charlie,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,chrome
2026-04-05 17:18:00,corp-ws-04,liam,teams.exe,explorer.exe,teams.exe --background-task-mode,52.95.110.1,443,teams-client
2026-04-05 17:18:00,corp-ws-03,charlie,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-05 17:19:00,corp-ws-02,bob,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\bob\Documents\notes.txt""",10.2.10.15,0,none
2026-04-05 17:19:00,corp-ws-03,charlie,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-05 17:20:00,corp-ws-04,diana,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,firefox
2026-04-05 17:20:00,corp-ws-03,charlie,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-05 17:21:00,corp-ws-04,farah,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,chrome
2026-04-05 17:22:00,eng-ws-02,helen,excel.exe,explorer.exe,excel.exe /background,192.168.10.9,0,none
2026-04-05 17:23:00,corp-ws-02,alice,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,msedge
2026-04-05 17:24:00,sales-lt-01,ethan,teams.exe,explorer.exe,teams.exe --background-task-mode,23.45.67.89,443,teams-client
2026-04-05 17:25:00,eng-ws-01,charlie,teams.exe,explorer.exe,teams.exe --background-task-mode,23.45.67.89,443,teams-client
2026-04-05 17:26:00,sales-lt-01,helen,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-05 17:27:00,eng-ws-02,karen,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,firefox
2026-04-05 17:28:00,corp-ws-04,george,excel.exe,explorer.exe,excel.exe /background,10.0.0.5,0,none
2026-04-05 17:29:00,hr-ws-01,farah,teams.exe,explorer.exe,teams.exe --background-task-mode,1.1.1.1,443,teams-client
2026-04-05 17:30:00,eng-ws-02,charlie,teams.exe,explorer.exe,teams.exe --background-task-mode,185.199.108.153,443,teams-client
2026-04-05 17:31:00,eng-ws-01,charlie,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\charlie\Documents\notes.txt""",10.0.2.20,0,none
2026-04-05 17:32:00,corp-ws-03,julia,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,chrome
2026-04-05 17:33:00,ops-ws-01,irfan,onenote.exe,explorer.exe,onenote.exe /background,10.0.0.10,0,none
2026-04-05 17:34:00,fin-ws-01,karen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,45.33.32.156,443,zoom-client
2026-04-05 17:35:00,eng-ws-02,helen,onenote.exe,explorer.exe,onenote.exe /background,10.0.1.15,0,none
2026-04-05 17:36:00,ops-ws-02,diana,slack.exe,explorer.exe,slack.exe --background-task-mode,142.250.183.14,443,slack-client
2026-04-05 17:37:00,corp-ws-01,irfan,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-05 17:38:00,corp-ws-01,charlie,winword.exe,explorer.exe,winword.exe /background,10.1.5.12,0,none
2026-04-05 17:39:00,eng-ws-01,bob,code.exe,explorer.exe,"code.exe ""C:\Users\bob\Documents\project""",10.0.0.10,445,none
2026-04-05 17:40:00,eng-ws-01,julia,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,chrome
2026-04-05 17:41:00,corp-ws-01,julia,slack.exe,explorer.exe,slack.exe --background-task-mode,45.33.32.156,443,slack-client
2026-04-05 17:42:00,corp-ws-01,alice,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,firefox
2026-04-05 17:43:00,eng-ws-01,julia,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,firefox
2026-04-05 17:44:00,corp-ws-04,george,winword.exe,explorer.exe,winword.exe /background,172.16.4.25,0,none
2026-04-05 17:45:00,fin-ws-02,bob,onenote.exe,explorer.exe,onenote.exe /background,172.16.4.25,0,none
2026-04-05 17:46:00,fin-ws-01,liam,outlook.exe,explorer.exe,"outlook.exe /recycle ""liam@company.com""",142.250.183.14,443,outlook
2026-04-05 17:47:00,corp-ws-01,irfan,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,firefox
2026-04-05 17:48:00,fin-ws-01,karen,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,firefox
2026-04-05 17:49:00,eng-ws-01,helen,teams.exe,explorer.exe,teams.exe --background-task-mode,1.1.1.1,443,teams-client
2026-04-05 17:49:00,ops-ws-01,george,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-05 17:50:00,ops-ws-01,george,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\george\Documents\notes.txt""",172.16.10.8,0,none
2026-04-05 17:50:00,ops-ws-01,george,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-05 17:51:00,hr-ws-01,liam,zoom.exe,explorer.exe,zoom.exe --background-task-mode,45.33.32.156,443,zoom-client
2026-04-05 17:52:00,eng-ws-02,george,code.exe,explorer.exe,"code.exe ""C:\Users\george\Documents\project""",10.0.1.15,445,none
2026-04-05 17:53:00,corp-ws-01,julia,zoom.exe,explorer.exe,zoom.exe --background-task-mode,1.1.1.1,443,zoom-client
2026-04-05 17:54:00,corp-ws-02,helen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-05 17:55:00,fin-ws-01,ethan,excel.exe,explorer.exe,excel.exe /background,172.16.4.25,0,none
2026-04-05 17:56:00,corp-ws-02,karen,teams.exe,explorer.exe,teams.exe --background-task-mode,8.8.8.8,443,teams-client
2026-04-05 17:57:00,sales-lt-01,ethan,slack.exe,explorer.exe,slack.exe --background-task-mode,52.95.110.1,443,slack-client
2026-04-05 17:58:00,sales-lt-01,charlie,zoom.exe,explorer.exe,zoom.exe --background-task-mode,8.8.8.8,443,zoom-client
2026-04-05 17:59:00,corp-ws-04,diana,excel.exe,explorer.exe,excel.exe /background,10.1.5.12,0,none
2026-04-05 18:00:00,sales-lt-01,bob,outlook.exe,explorer.exe,"outlook.exe /recycle ""bob@company.com""",1.1.1.1,443,outlook
2026-04-05 18:01:00,eng-ws-02,karen,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,msedge
2026-04-05 18:02:00,corp-ws-03,irfan,onenote.exe,explorer.exe,onenote.exe /background,172.16.4.25,0,none
2026-04-05 18:03:00,eng-ws-01,diana,teams.exe,explorer.exe,teams.exe --background-task-mode,8.8.8.8,443,teams-client
2026-04-05 18:04:00,corp-ws-01,ethan,slack.exe,explorer.exe,slack.exe --background-task-mode,8.8.8.8,443,slack-client
2026-04-05 18:05:00,corp-ws-03,george,excel.exe,explorer.exe,excel.exe /background,172.16.10.8,0,none
2026-04-05 18:06:00,hr-ws-01,liam,code.exe,explorer.exe,"code.exe ""C:\Users\liam\Documents\project""",192.168.10.9,445,none
2026-04-05 18:07:00,corp-ws-04,ethan,onenote.exe,explorer.exe,onenote.exe /background,192.168.1.12,0,none
2026-04-05 18:08:00,sales-lt-01,irfan,zoom.exe,explorer.exe,zoom.exe --background-task-mode,151.101.1.69,443,zoom-client
2026-04-05 18:09:00,corp-ws-02,julia,excel.exe,explorer.exe,excel.exe /background,10.0.2.20,0,none
2026-04-05 18:10:00,hr-ws-01,alice,slack.exe,explorer.exe,slack.exe --background-task-mode,142.250.183.14,443,slack-client
2026-04-05 18:11:00,hr-ws-01,charlie,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
2026-04-05 18:12:00,fin-ws-01,helen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,1.1.1.1,443,zoom-client
2026-04-05 18:13:00,eng-ws-01,liam,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,firefox
2026-04-05 18:14:00,sales-lt-01,farah,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-05 18:15:00,corp-ws-02,diana,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-05 18:16:00,corp-ws-01,ethan,outlook.exe,explorer.exe,"outlook.exe /recycle ""ethan@company.com""",1.1.1.1,443,outlook
2026-04-05 18:17:00,corp-ws-02,farah,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-05 18:18:00,corp-ws-04,diana,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,msedge
2026-04-05 18:19:00,ops-ws-02,liam,teams.exe,explorer.exe,teams.exe --background-task-mode,45.33.32.156,443,teams-client
2026-04-05 18:20:00,corp-ws-03,farah,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,msedge
2026-04-05 18:21:00,sales-lt-01,diana,onenote.exe,explorer.exe,onenote.exe /background,192.168.10.9,0,none
2026-04-05 18:22:00,ops-ws-02,liam,outlook.exe,explorer.exe,"outlook.exe /recycle ""liam@company.com""",8.8.8.8,443,outlook
2026-04-05 18:23:00,corp-ws-04,liam,excel.exe,explorer.exe,excel.exe /background,10.2.10.15,0,none
2026-04-05 18:24:00,ops-ws-02,ethan,slack.exe,explorer.exe,slack.exe --background-task-mode,1.1.1.1,443,slack-client
2026-04-05 18:25:00,hr-ws-01,george,winword.exe,explorer.exe,winword.exe /background,192.168.10.9,0,none
2026-04-05 18:26:00,fin-ws-02,karen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\karen\Documents\notes.txt""",192.168.1.12,0,none
2026-04-05 18:27:00,eng-ws-01,julia,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-05 18:28:00,corp-ws-04,liam,zoom.exe,explorer.exe,zoom.exe --background-task-mode,45.33.32.156,443,zoom-client
2026-04-05 18:29:00,eng-ws-01,julia,slack.exe,explorer.exe,slack.exe --background-task-mode,45.33.32.156,443,slack-client
2026-04-05 18:30:00,fin-ws-02,irfan,teams.exe,explorer.exe,teams.exe --background-task-mode,142.250.183.14,443,teams-client
2026-04-05 18:31:00,corp-ws-03,george,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\george\Documents\notes.txt""",10.0.2.20,0,none
2026-04-05 18:32:00,eng-ws-01,liam,outlook.exe,explorer.exe,"outlook.exe /recycle ""liam@company.com""",151.101.1.69,443,outlook
2026-04-05 18:33:00,ops-ws-01,diana,outlook.exe,explorer.exe,"outlook.exe /recycle ""diana@company.com""",23.45.67.89,443,outlook
2026-04-05 18:34:00,eng-ws-02,diana,onenote.exe,explorer.exe,onenote.exe /background,10.1.5.12,0,none
2026-04-05 18:35:00,corp-ws-03,ethan,zoom.exe,explorer.exe,zoom.exe --background-task-mode,151.101.1.69,443,zoom-client
2026-04-05 18:36:00,fin-ws-02,ethan,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-05 18:37:00,corp-ws-01,ethan,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,firefox
2026-04-05 18:38:00,corp-ws-01,farah,zoom.exe,explorer.exe,zoom.exe --background-task-mode,45.33.32.156,443,zoom-client
2026-04-05 18:39:00,eng-ws-02,alice,slack.exe,explorer.exe,slack.exe --background-task-mode,104.18.20.12,443,slack-client
2026-04-05 18:40:00,eng-ws-01,alice,winword.exe,explorer.exe,winword.exe /background,10.0.1.15,0,none
2026-04-05 18:41:00,hr-ws-01,karen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\karen\Documents\notes.txt""",172.16.10.8,0,none
2026-04-05 18:42:00,ops-ws-02,farah,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,firefox
2026-04-05 18:43:00,fin-ws-02,diana,code.exe,explorer.exe,"code.exe ""C:\Users\diana\Documents\project""",192.168.10.9,445,none
2026-04-05 18:44:00,eng-ws-02,alice,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-05 18:45:00,eng-ws-02,charlie,onenote.exe,explorer.exe,onenote.exe /background,10.0.1.15,0,none
2026-04-05 18:46:00,hr-ws-01,bob,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\bob\Documents\notes.txt""",172.16.10.8,0,none
2026-04-05 18:47:00,corp-ws-02,ethan,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,chrome
2026-04-05 18:48:00,corp-ws-04,ethan,onenote.exe,explorer.exe,onenote.exe /background,10.0.1.15,0,none
2026-04-05 18:49:00,sales-lt-01,george,teams.exe,explorer.exe,teams.exe --background-task-mode,151.101.1.69,443,teams-client
2026-04-05 18:50:00,corp-ws-03,karen,teams.exe,explorer.exe,teams.exe --background-task-mode,23.45.67.89,443,teams-client
2026-04-05 18:51:00,corp-ws-02,bob,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\bob\Documents\notes.txt""",192.168.10.9,0,none
2026-04-05 18:52:00,corp-ws-03,farah,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\farah\Documents\notes.txt""",10.0.0.5,0,none
2026-04-05 18:53:00,eng-ws-01,bob,onenote.exe,explorer.exe,onenote.exe /background,172.16.4.25,0,none
2026-04-05 18:54:00,corp-ws-03,bob,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\bob\Documents\notes.txt""",10.0.0.5,0,none
2026-04-05 18:55:00,corp-ws-04,liam,outlook.exe,explorer.exe,"outlook.exe /recycle ""liam@company.com""",142.250.183.14,443,outlook
2026-04-05 18:56:00,ops-ws-02,liam,code.exe,explorer.exe,"code.exe ""C:\Users\liam\Documents\project""",192.168.1.12,445,none
2026-04-05 18:57:00,ops-ws-01,ethan,excel.exe,explorer.exe,excel.exe /background,192.168.1.12,0,none
2026-04-05 18:57:00,ops-ws-01,farah,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-05 18:58:00,eng-ws-01,diana,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,firefox
2026-04-05 18:58:00,ops-ws-01,farah,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-05 18:59:00,ops-ws-01,irfan,winword.exe,explorer.exe,winword.exe /background,10.0.0.10,0,none
2026-04-05 18:59:00,ops-ws-01,farah,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-05 19:00:00,hr-ws-01,diana,code.exe,explorer.exe,"code.exe ""C:\Users\diana\Documents\project""",10.0.2.20,445,none
2026-04-05 19:01:00,corp-ws-04,george,outlook.exe,explorer.exe,"outlook.exe /recycle ""george@company.com""",52.95.110.1,443,outlook
2026-04-05 19:02:00,eng-ws-02,alice,code.exe,explorer.exe,"code.exe ""C:\Users\alice\Documents\project""",10.0.0.5,445,none
2026-04-05 19:03:00,eng-ws-01,bob,teams.exe,explorer.exe,teams.exe --background-task-mode,8.8.8.8,443,teams-client
2026-04-05 19:04:00,corp-ws-02,farah,code.exe,explorer.exe,"code.exe ""C:\Users\farah\Documents\project""",10.0.0.10,445,none
2026-04-05 19:05:00,ops-ws-01,alice,winword.exe,explorer.exe,winword.exe /background,10.0.0.10,0,none
2026-04-05 19:06:00,corp-ws-02,farah,winword.exe,explorer.exe,winword.exe /background,10.0.1.15,0,none
2026-04-05 19:07:00,hr-ws-01,julia,zoom.exe,explorer.exe,zoom.exe --background-task-mode,52.95.110.1,443,zoom-client
2026-04-05 19:08:00,corp-ws-03,diana,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,45.33.32.156,443,firefox
2026-04-05 19:09:00,corp-ws-04,ethan,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,firefox
2026-04-05 19:10:00,corp-ws-03,helen,code.exe,explorer.exe,"code.exe ""C:\Users\helen\Documents\project""",10.0.2.20,445,none
2026-04-05 19:11:00,hr-ws-01,karen,outlook.exe,explorer.exe,"outlook.exe /recycle ""karen@company.com""",1.1.1.1,443,outlook
2026-04-05 19:12:00,fin-ws-01,irfan,outlook.exe,explorer.exe,"outlook.exe /recycle ""irfan@company.com""",151.101.1.69,443,outlook
2026-04-05 19:13:00,fin-ws-01,alice,teams.exe,explorer.exe,teams.exe --background-task-mode,52.95.110.1,443,teams-client
2026-04-05 19:14:00,eng-ws-01,bob,onenote.exe,explorer.exe,onenote.exe /background,10.0.1.15,0,none
2026-04-05 19:15:00,fin-ws-02,irfan,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-05 19:16:00,eng-ws-01,ethan,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\ethan\Documents\notes.txt""",192.168.10.9,0,none
2026-04-05 19:17:00,eng-ws-02,helen,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,firefox
2026-04-05 19:18:00,corp-ws-04,farah,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-05 19:19:00,fin-ws-01,ethan,onenote.exe,explorer.exe,onenote.exe /background,10.0.2.20,0,none
2026-04-05 19:20:00,eng-ws-01,bob,excel.exe,explorer.exe,excel.exe /background,172.16.4.25,0,none
2026-04-05 19:21:00,fin-ws-02,george,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
